dt,0050_close,ma_gap,drawdown,exit_momentum,inst_0050_5d,foreign_0050_5d,margin_0050_balance_chg_5d,market_margin_balance_chg_5d,tdcc_0050_minority_chg_1w,tdcc_0050_major_chg_1w,foreign_shareholding_0050_ratio_chg_5d,short_0050_margin_balance_chg_5d,short_0050_sbl_balance_chg_5d,securities_lending_0050_volume_5d,day_trade_0050_volume_5d,dealer_tx_volume_5d,dealer_txo_volume_5d,tx_foreign_net_oi,tx_foreign_net_oi_chg_5d,txo_foreign_call_net_oi,txo_foreign_put_net_oi,txo_foreign_put_call_net_oi,txo_foreign_put_call_net_oi_chg_5d,smart_money_cost_20d,smart_money_cost_60d,smart_money_cost_gap_20d,smart_money_cost_gap_60d,smart_money_pressure_20d,smart_money_cost_risk,return_0050_1d,hist_var_0050_20d_5pct,realized_vol_0050_20d,realized_vol_0050_60d,realized_vol_ratio_20_60,tail_var_breach_risk,tail_vol_regime_risk,tail_risk_score,chip_inst_risk,chip_foreign_risk,chip_margin_risk,chip_market_margin_risk,chip_tdcc_risk,chip_foreign_shareholding_risk,chip_short_balance_risk,chip_securities_lending_risk,chip_day_trading_risk,chip_dealer_tx_risk,chip_dealer_txo_risk,chip_score,derivative_futures_foreign_risk,derivative_options_foreign_risk,derivative_score,total_risk_score,base_regime,execution_regime,portfolio_value
2025-11-19,60.04999923706055,0.07844544133247622,-0.07258688436972127,-0.049841795693870816,-658322286.0,-463695015.0,2029.0,-159361.0,-0.21000000000000085,0.629999999999999,-0.5100000000000002,-282000.0,34734000.0,4131.0,0.0,1101564.0,5916712.0,-31047.0,-1083.0,769.0,2213.0,1444.0,11323.0,64.0120767415624,55.24836949238906,-0.06189578133042062,0.08690989053229803,14726755.0,0,-0.006617064033589526,-0.019295261971803822,0.18168851155562982,0.18069056603040592,1.0055229531189578,0,0,0,1,1,1,0,0,1,1,0,0,1,0,6,1,1,2,8,golden1,golden1,1248654.8091945755
2025-11-20,61.900001525878906,0.10895930426574729,-0.0440154204497466,-0.015898250806696268,-612090195.0,-427984524.0,941.0,-111308.0,-0.21000000000000085,0.629999999999999,-0.07999999999999963,-174000.0,33498000.0,4031.0,0.0,1131438.0,6107740.0,-24167.0,7347.0,1673.0,1899.0,226.0,10034.0,64.01212084492668,55.24837147120263,-0.03299561537985152,0.12039504292254732,14726260.0,0,0.03080769878972145,-0.019295261971803822,0.21525095968172608,0.1891133482703034,1.1382113512900405,0,0,0,1,1,1,0,0,1,1,0,0,1,0,6,0,1,1,7,golden1,golden1,1289930.3199836493
2025-11-21,59.849998474121094,0.07003018466756883,-0.07567569924137307,-0.029983829269732754,-708348479.0,-458694676.0,2192.0,-119867.0,0.6400000000000006,-0.8900000000000006,-0.41999999999999993,86000.0,17391000.0,1778.0,0.0,1160300.0,6377226.0,-33208.0,1387.0,2109.0,2713.0,604.0,8630.0,64.01159518986786,55.47088506389742,-0.06501316993277317,0.078944358020957,14727884.0,0,-0.03311798063366367,-0.02390954508719384,0.24404623641736375,0.2004134746408877,1.217713713385089,1,1,2,1,1,1,0,1,1,1,0,0,1,1,8,0,1,1,9,golden1,golden1,1242617.0453806433
2025-11-24,59.54999923706055,0.06259399780968078,-0.08030889209172898,-0.03796449484473563,-603649848.0,-351742616.0,2608.0,-113127.0,0.6400000000000006,-0.8900000000000006,0.08999999999999986,77000.0,17117000.0,1784.0,0.0,990094.0,6205344.0,-31186.0,340.0,2216.0,1783.0,-433.0,10345.0,64.39617110238687,55.47089064412673,-0.0752555902372074,0.07353602124586955,5224869.0,0,-0.005012518708588876,-0.02390954508719384,0.22525585470040477,0.20094422756457087,1.1209869396622587,0,0,0,1,1,1,0,1,0,1,0,0,0,1,6,0,0,0,6,golden1,golden1,1239741.530403978
2025-11-25,60.349998474121094,0.07462545433918488,-0.06795369151936537,-0.0016542975608970778,-435924346.0,-227656747.0,1496.0,-6131.0,0.6400000000000006,-0.8900000000000006,0.7899999999999996,146000.0,13618000.0,1819.0,0.0,816356.0,5707148.0,-29704.0,5343.0,5577.0,3242.0,-2335.0,4590.0,64.39621295201523,55.596741778619055,-0.06283311226561061,0.08549523845172535,5224660.0,0,0.01343407636120797,-0.02390954508719384,0.23240829994598086,0.20221772741380575,1.1492973584377941,0,0,0,1,1,1,0,1,0,1,0,0,0,0,5,0,0,0,5,golden1,golden1,1256427.301320067
2025-11-26,61.349998474121094,0.09009688028549712,-0.052509676075349954,0.02164861371485638,-344442202.0,-191574048.0,1132.0,20669.0,0.6400000000000006,-0.8900000000000006,0.8500000000000001,344000.0,-19819000.0,2895.0,0.0,762118.0,5491824.0,-28657.0,2390.0,4807.0,2766.0,-2041.0,-3485.0,61.17817321562946,55.59674461824715,0.002808603942553445,0.10348184764015289,6263.0,0,0.016570008703957306,-0.02390954508719384,0.2324033126530397,0.20282362465580733,1.1458394605038207,0,0,0,1,1,0,0,1,0,0,0,0,0,0,3,0,0,0,3,golden1,golden1,1278960.6914274988
2025-11-27,61.900001525878906,0.09732708510441368,-0.0440154204497466,0.0,-325300030.0,-181339229.0,1260.0,12160.0,0.6400000000000006,-0.8900000000000006,0.48999999999999977,192000.0,-19795000.0,2573.0,0.0,712068.0,5245312.0,-27961.0,-3794.0,5889.0,2082.0,-3807.0,-4033.0,61.89973100125539,56.0490892231143,4.370368322126339e-06,0.10438907007880016,17274992.0,0,0.008965005141602589,-0.02390954508719384,0.235745486505166,0.20314956703336948,1.160452812909231,0,0,0,1,1,0,0,1,0,0,0,0,0,0,3,1,0,1,4,golden1,golden1,1291832.0854115135
2025-11-28,62.349998474121094,0.10261086883341197,-0.03706566063133443,0.04177109546762958,-47955198.0,-47756532.0,-1427.0,84948.0,0.060000000000002274,-0.060000000000002274,1.1399999999999997,53000.0,-26179000.0,1608.0,0.0,640222.0,4536634.0,-26321.0,6887.0,5358.0,1248.0,-4110.0,-4714.0,62.07734006254973,56.30255372427468,0.0043922373493552325,0.10740977717390954,28527882.0,0,0.007269740503222044,-0.02390954508719384,0.23658836889120796,0.20169804264949046,1.1729829689143274,0,0,0,1,1,0,0,1,0,0,0,0,0,0,3,0,0,0,3,golden1,golden1,1302112.236096985
2025-12-01,61.5,0.08505604142410261,-0.050193050193050204,0.03274560517082059,-49801381.0,-81758828.0,-1625.0,81801.0,0.060000000000002274,-0.060000000000002274,0.16999999999999993,-44000.0,-68406000.0,1842.0,0.0,640904.0,4585174.0,-29032.0,2154.0,4336.0,1362.0,-2974.0,-2541.0,62.07732139995594,56.30255591668419,-0.009300037226740776,0.09231275558798635,28527776.0,0,-0.013632694385291688,-0.02390954508719384,0.23891681107551413,0.20451102739301424,1.1682343691735575,0,0,0,1,1,0,0,1,0,0,0,0,0,0,3,0,0,0,3,golden1,golden1,1282704.5076631545
2025-12-02,61.70000076293945,0.08612229024708928,-0.0471042353213984,0.022369549676082512,-50441931.0,-85909271.0,-1334.0,48206.0,0.060000000000002274,-0.060000000000002274,-0.31999999999999984,-53000.0,-67699000.0,1544.0,0.0,623028.0,4505472.0,-28363.0,1341.0,4893.0,1347.0,-3546.0,-1211.0,62.07732139995594,56.30255591668419,-0.006078236439769347,0.09586500574223189,28527776.0,0,0.0032520449258448547,-0.02390954508719384,0.2395902824448691,0.20435504256417708,1.1724216806131735,0,0,0,1,1,0,0,1,1,0,0,0,0,0,4,0,0,0,4,golden1,golden1,1287981.4336351296
2025-12-03,62.29999923706055,0.09420141903950796,-0.03783784962068648,0.015484935396374633,-39018628.0,-70200728.0,-1591.0,85669.0,0.060000000000002274,-0.060000000000002274,-0.41999999999999993,-118000.0,-37040000.0,468.0,0.0,601812.0,4387658.0,-29224.0,-567.0,4108.0,1855.0,-2253.0,-212.0,62.14379733765155,56.84027895579365,0.0025135557545719056,0.09605372073407814,40672525.0,0,0.009724448406838393,-0.02390954508719384,0.23926059479931447,0.20468279634328546,1.1689335844231705,0,0,0,1,1,0,0,1,1,0,0,0,0,0,4,1,0,1,5,golden1,golden1,1300341.261043791
2025-12-04,62.20000076293945,0.09003668975142687,-0.039382227599390696,0.004846514211071851,-62172082.0,-90024915.0,-945.0,54603.0,0.060000000000002274,-0.060000000000002274,2.2200000000000006,-22000.0,-35271000.0,3290.0,0.0,578224.0,4244692.0,-29439.0,-1478.0,4656.0,1644.0,-3012.0,795.0,62.14379740536223,56.96631820242431,0.0009044081617770594,0.09187328101348857,40672574.0,0,-0.0016051119638154088,-0.02390954508719384,0.23902798256699526,0.20428921418856147,1.1700470018273674,0,0,0,1,1,0,0,1,0,0,0,0,0,0,3,1,0,1,4,golden1,golden1,1299557.0962441957
2025-12-05,62.75,0.0970950994852322,-0.030888030888030937,0.00641542158248698,-65054994.0,-76329986.0,-605.0,62810.0,-1.0500000000000043,1.7300000000000004,2.3200000000000003,0.0,-35957000.0,407290.0,0.0,575766.0,4345524.0,-26823.0,-502.0,4729.0,1481.0,-3248.0,862.0,62.24725332932846,57.6398718324824,0.00807660810368116,0.08865613342043965,49042024.0,0,0.00884243135553553,-0.02390954508719384,0.23758613975046552,0.2042070225958082,1.1634572441748265,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,1,3,golden1,golden1,1311001.968478592
2025-12-08,63.70000076293945,0.11104329249672307,-0.016216204433367465,0.03577237012909684,20428959.0,-19902748.0,-396.0,71363.0,-1.0500000000000043,1.7300000000000004,2.71,88000.0,546000.0,407050.0,0.0,539722.0,4259018.0,-27463.0,1569.0,5783.0,1509.0,-4274.0,-1300.0,62.65236002907868,58.839954776489954,0.016721488757558856,0.08259771790972503,68005827.0,0,0.015139454389473395,-0.02390954508719384,0.23936855721106134,0.20520418824956776,1.1664896279794403,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,golden1,golden1,1329862.817606196
2025-12-09,63.599998474121094,0.10675097851593285,-0.017760641326315163,0.030794127839344876,22268930.0,-13155695.0,-75.0,107737.0,-1.0500000000000043,1.7300000000000004,2.77,129000.0,-561000.0,407342.0,0.0,509648.0,4076420.0,-31427.0,-3064.0,4892.0,1855.0,-3037.0,509.0,62.652360711876796,59.95368622696608,0.015125332094065191,0.06081881660038735,68005876.0,0,-0.001569894625127577,-0.02390954508719384,0.23787416121518523,0.2024425649630661,1.1750204867172245,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,2,golden1,golden1,1327271.8218616804
2025-12-10,64.05000305175781,0.11199852267455923,-0.010810763679416024,0.028089949215540866,37101032.0,-13180644.0,212.0,61269.0,-1.0500000000000043,1.7300000000000004,2.7700000000000005,118000.0,-684000.0,407342.0,0.0,506092.0,3869838.0,-28629.0,595.0,4967.0,2718.0,-2249.0,4.0,63.04906332173965,61.36973496642484,0.015875568601397827,0.04367410233724045,94958612.0,0,0.0070755438432883455,-0.02390954508719384,0.23854239297300336,0.20220397798408848,1.1797116721006071,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,golden1,golden1,1337076.7769217032
2025-12-11,63.349998474121094,0.09757785018342857,-0.021621645187319016,0.018488708956203803,21101659.0,-14085137.0,472.0,33847.0,-1.0500000000000043,1.7300000000000004,-0.040000000000000036,46000.0,-4211000.0,404342.0,0.0,565092.0,4427506.0,-31008.0,-1569.0,5197.0,2983.0,-2214.0,798.0,63.04906488026775,62.14239704158705,0.004773006458142159,0.019432810609572915,94958555.0,0,-0.010929032697641783,-0.02390954508719384,0.24143262453964265,0.2034407337381286,1.1867467252178596,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,1,0,1,3,golden1,golden1,1320794.5941057566
2025-12-12,63.45000076293945,0.09692533567547024,-0.02007720829437143,0.011155390644453478,-559322.0,-65236818.0,695.0,52722.0,-0.03999999999999915,-0.00999999999999801,-0.09999999999999964,1000.0,-16159000.0,6282.0,0.0,568140.0,4334504.0,-29032.0,-2209.0,6404.0,4091.0,-2313.0,935.0,63.04907583385565,62.14239704158705,0.00635893427114298,0.02104205475816001,94957784.0,0,0.0015785681330238166,-0.02390954508719384,0.2301232353949008,0.20339558795489268,1.1314072134442539,0,0,0,1,1,0,0,0,1,0,0,0,0,0,3,1,0,1,4,golden1,golden1,1326665.9486796872
2025-12-15,62.79999923706055,0.08339369854064893,-0.030115841898678775,-0.014128752199364603,-91325720.0,-136452186.0,753.0,58459.0,-0.03999999999999915,-0.00999999999999801,-0.2599999999999998,24000.0,-7169000.0,12863.0,0.0,709058.0,4389262.0,-33686.0,-6223.0,8287.0,5102.0,-3185.0,1089.0,63.04907485284835,62.14239869995971,-0.003950503895086888,0.01058215567564269,94958158.0,0,-0.01024431076537613,-0.02390954508719384,0.23372010784503552,0.2035906882656134,1.1479901651499598,0,0,0,1,1,1,1,0,1,1,1,0,0,0,7,1,0,1,8,golden1,golden1,1310585.831494238
2025-12-16,62.25,0.0717698389655319,-0.038610038610038644,-0.021226391611792406,-180994083.0,-208132499.0,1517.0,21404.0,-0.03999999999999915,-0.00999999999999801,-1.7599999999999998,-165000.0,8438000.0,12521.0,0.0,900380.0,5042940.0,-34213.0,-2786.0,8588.0,6236.0,-2352.0,685.0,63.049083056900216,62.1423992905507,-0.012673983794166621,0.0017315184266737393,94958422.0,0,-0.008757949741119986,-0.014606958697710285,0.21886256557651723,0.20393681649441273,1.0731881047212162,0,0,0,1,1,1,1,0,1,1,1,0,0,0,7,1,0,1,8,golden1,golden1,1297001.5479664558
2025-12-17,61.900001525878906,0.06374754319448028,-0.0440154204497466,-0.033567547594674174,-230053271.0,-234337302.0,1589.0,73470.0,-0.03999999999999915,-0.00999999999999801,-2.1400000000000006,-238000.0,9517000.0,12521.0,0.0,944650.0,5438196.0,-29032.0,-403.0,4100.0,183.0,-3917.0,-1668.0,63.04909598736614,62.14239892116398,-0.018225391553869152,-0.0039006765025693113,94958152.0,0,-0.005622465447728375,-0.014606958697710285,0.2183977733677932,0.20362779004293702,1.0725342219828726,0,0,0,1,1,1,1,0,1,1,1,0,0,0,7,1,0,1,8,golden1,golden1,1290928.5842397755
2025-12-18,61.900001525878906,0.06174048957509437,-0.0440154204497466,-0.02288866587478322,-214351247.0,-273383637.0,1179.0,86426.0,-0.03999999999999915,-0.00999999999999801,-2.5900000000000007,-190000.0,-15689000.0,12521.0,0.0,920142.0,5114738.0,-28731.0,2277.0,2806.0,386.0,-2420.0,-206.0,63.04909598736614,62.14240398364345,-0.018225391553869152,-0.0039007576505785124,94958152.0,0,0.0,-0.014606958697710285,0.1891937941337029,0.2036466573906445,0.9290297054607803,0,0,0,1,1,1,1,0,1,0,1,0,0,0,6,0,0,0,6,golden1,golden1,1289122.0008488828
2025-12-19,62.5,0.06993066639657886,-0.03474903474903479,-0.01497243107196844,-186132322.0,-228439997.0,1125.0,87853.0,1.2700000000000031,-2.2399999999999984,-2.49,-206000.0,-7974000.0,7181.0,0.0,929046.0,5238326.0,-24428.0,4604.0,4130.0,-695.0,-4825.0,-2512.0,62.974559155419435,62.17511498449991,-0.007535728106460193,0.0052253223107199265,109884057.0,0,0.009693028422143923,-0.011064215782024277,0.14560487269920733,0.20403217310646204,0.7136368273803175,0,0,0,1,1,1,1,1,1,0,0,0,0,0,6,0,0,0,6,golden1,golden1,1303811.603624873
2025-12-22,63.400001525878906,0.082936935044017,-0.02084939728372348,0.009554176689611671,-84648182.0,-169982043.0,303.0,60712.0,1.2700000000000031,-2.2399999999999984,-2.7800000000000002,-319000.0,-29573000.0,8800.0,0.0,799530.0,5229102.0,-25852.0,7834.0,5143.0,-2246.0,-7389.0,-4204.0,63.06258197507243,62.358068032000006,0.005350550837576629,0.016708880290265293,138545702.0,0,0.014400024414062518,-0.011064215782024277,0.14909937829458147,0.20281617266278748,0.735145409446621,0,0,0,1,1,0,0,1,1,0,0,0,0,0,4,0,0,0,4,golden1,golden1,1324847.6918349145
2025-12-23,63.70000076293945,0.08570601777905273,-0.016216204433367465,0.023293184946818535,73216893.0,-62735297.0,-1026.0,81657.0,1.2700000000000031,-2.2399999999999984,-0.8700000000000001,-122000.0,-54332000.0,8800.0,0.0,602734.0,4633348.0,-25441.0,8772.0,4823.0,-3002.0,-7825.0,-5473.0,63.33075299844631,62.8196755145696,0.00583046540599641,0.014013527468248022,239166332.0,0,0.004731849051109016,-0.011064215782024277,0.14428298239400705,0.20286978446022375,0.7112098175581012,0,0,0,0,1,0,0,1,1,0,0,0,0,0,3,0,0,0,3,golden1,golden1,1330052.9821789085
2025-12-24,63.849998474121094,0.08598590585096333,-0.01389963746531131,0.03150237318535343,129667996.0,-27173869.0,-1711.0,82864.0,1.2700000000000031,-2.2399999999999984,-0.9299999999999997,-54000.0,-60479000.0,9931.0,0.0,525892.0,4143484.0,-24484.0,4548.0,3733.0,-1171.0,-4904.0,-987.0,63.410973936103545,62.953598978209286,0.006923478867552735,0.014239050832059563,282867380.0,0,0.0023547521096562996,-0.011064215782024277,0.1347227868139171,0.20261261062635658,0.6649279449953047,0,0,0,0,1,0,0,1,1,0,0,0,0,0,3,0,0,0,3,golden1,golden1,1332703.084617316
2025-12-26,64.4000015258789,0.09286837824649652,-0.005405381839707957,0.04038772113688571,172081631.0,47272951.0,-2086.0,149279.0,-0.14000000000000057,0.019999999999999574,-0.2599999999999998,29000.0,-38282000.0,9931.0,0.0,480084.0,4220586.0,-23476.0,5255.0,3664.0,-2057.0,-5721.0,-3301.0,63.65248127210602,63.143796971694,0.011743772415993226,0.01989434615007446,316502017.0,0,0.00861398692093518,-0.011064215782024277,0.13448880579098033,0.19960025027604592,0.6737907673210988,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,golden1,golden1,1345193.969904798
2025-12-29,65.25,0.10458423319045429,0.0,0.04400000000000004,195316559.0,83808619.0,-2108.0,113255.0,-0.14000000000000057,0.019999999999999574,-0.08999999999999986,256000.0,-34713000.0,9331.0,0.0,450044.0,3678654.0,-22173.0,2255.0,4251.0,-2960.0,-7211.0,-2386.0,63.979305739747026,63.45444962508376,0.01986101983384847,0.028296681880074948,372225260.0,0,0.01319873375747549,-0.011064215782024277,0.13912759875919783,0.20031620672422518,0.6945399028583567,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,golden1,golden1,1361986.8157630921
2025-12-30,65.1500015258789,0.10033949806939102,-0.0015325436646911328,0.02760252299498256,163669324.0,97926183.0,-1646.0,122983.0,-0.14000000000000057,0.019999999999999574,0.3700000000000001,350000.0,-22106000.0,1131.0,0.0,435014.0,3728048.0,-26259.0,-407.0,4182.0,-2679.0,-6861.0,528.0,63.98674255797707,63.46329002857684,0.018179687250805765,0.0265777506420255,374604559.0,0,-0.0015325436646911328,-0.010278546861989413,0.1268204987466815,0.2003471649183145,0.6330037103264662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,golden1,golden1,1359966.541340619
2025-12-31,65.5999984741211,0.10521435945545887,0.0,0.029827279253143324,115301338.0,85951937.0,-2573.0,188278.0,-0.14000000000000057,0.019999999999999574,0.11000000000000032,282000.0,-12554000.0,1131.0,0.0,464216.0,4491214.0,-25059.0,382.0,4555.0,-200.0,-4755.0,3070.0,64.14336351039258,64.0104900041524,0.022709051786667045,0.024831999721695253,414882957.0,0,0.006907090371493618,-0.010278546861989413,0.12760969322297525,0.1974987169347957,0.6461292265767258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,golden1,golden1,1368059.5400882962
2026-01-02,66.94999694824219,0.1252100305793633,0.0,0.04855126935324128,72414803.0,63461536.0,-1694.0,169545.0,-0.020000000000003126,-0.020000000000003126,0.2999999999999998,233000.0,-3070000.0,0.0,0.0,520138.0,4822100.0,-23154.0,1330.0,5092.0,-720.0,-5812.0,-908.0,64.19895737870924,64.01049794553684,0.04285177955935615,0.045922139290439645,402737908.0,0,0.020579245511014088,-0.010278546861989413,0.14027222918982413,0.19959030959494087,0.7028007996705853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,golden1,golden1,1396808.577202312
2026-01-05,69.5,0.1647296381896155,0.0,0.07919252101370966,19582968.0,-14635497.0,-213.0,160403.0,-0.020000000000003126,-0.020000000000003126,-0.1599999999999997,141000.0,14821000.0,0.0,0.0,624688.0,5008238.0,-25101.0,-1625.0,7189.0,539.0,-6650.0,-929.0,64.19897083704704,64.0105099756727,0.08257187138417366,0.08575919839435087,402738863.0,0,0.03808817278556664,-0.010278546861989413,0.1843985843314291,0.20646623116178273,0.8931174037217647,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,1,0,1,3,golden1,golden1,1448851.0910436553
2026-01-06,70.4000015258789,0.17635266123603,0.0,0.07892722645025141,-64308910.0,-91935320.0,-583.0,222768.0,-0.020000000000003126,-0.020000000000003126,-0.6700000000000004,-135000.0,22064000.0,0.0,0.0,647002.0,5239112.0,-29520.0,-7347.0,8615.0,1412.0,-7203.0,8.0,64.22972340016754,64.01051143047255,0.09606577452107268,0.09981938829447645,394368885.0,0,0.012949662242861981,-0.010278546861989413,0.18591846476018264,0.20636065786310878,0.9009394847127952,0,0,0,1,1,0,0,0,1,0,0,0,0,0,3,1,0,1,4,golden1,golden1,1467890.211838738
2026-01-07,69.8499984741211,0.16386597378688506,-0.007812543179500198,0.07214116405469695,-118657070.0,-129847068.0,-570.0,247705.0,-0.020000000000003126,-0.020000000000003126,-0.8700000000000001,-207000.0,30531000.0,0.0,0.0,673168.0,6185590.0,-29422.0,-3163.0,8633.0,2680.0,-5953.0,908.0,64.2564831793641,64.01051188933366,0.08704982000249517,0.09122699401128354,375405118.0,0,-0.007812543179500198,-0.010278546861989413,0.188512679911956,0.2071547566319684,0.9100089371680132,0,0,0,1,1,0,0,0,1,0,0,0,0,0,3,1,0,1,4,golden1,golden1,1458489.740259312
2026-01-08,70.0999984741211,0.16478072461839877,-0.00426140689283272,0.06859756257121297,-148446705.0,-150879388.0,23.0,95847.0,-0.020000000000003126,-0.020000000000003126,-0.6900000000000004,-195000.0,32712000.0,0.0,0.0,695486.0,5601504.0,-26047.0,-988.0,8407.0,2913.0,-5494.0,-739.0,64.27022029804156,64.02225695823948,0.09070730034913499,0.0949316972665617,376289657.0,0,0.0035790981454726367,-0.010278546861989413,0.18712763788276918,0.2056741808311672,0.9098256141172021,0,0,0,1,1,0,0,0,1,0,0,0,0,0,3,1,0,1,4,golden1,golden1,1460688.1454284643
2026-01-09,69.8499984741211,0.1574150519605193,-0.007812543179500198,0.043315932159352366,-193094478.0,-168460685.0,531.0,40475.0,0.38000000000000256,-0.5899999999999999,-0.3999999999999999,-436000.0,30044000.0,0.0,0.0,734878.0,6012808.0,-26583.0,-3429.0,8681.0,1870.0,-6811.0,-999.0,64.28722578088292,64.02226876552565,0.08652998516685684,0.0910266040389609,349337799.0,0,-0.0035663338864735383,-0.010278546861989413,0.18931870917441362,0.20548726341977513,0.9213160272014916,0,0,0,1,1,0,0,1,1,0,0,0,0,0,4,1,0,1,5,golden1,golden1,1456540.4935386388
2026-01-12,70.3499984741211,0.16238720499836812,-0.0007102706061651309,0.012230193872245998,-194782420.0,-128683269.0,-1296.0,96967.0,0.38000000000000256,-0.5899999999999999,-0.18000000000000016,-533000.0,19375000.0,1307.0,0.0,659668.0,5515946.0,-26892.0,-1791.0,9337.0,461.0,-8876.0,-2226.0,64.28722661257284,64.02226969505905,0.09430756591951872,0.09883637067541184,349337489.0,0,0.0071581962909454955,-0.008832267792332793,0.18056561969511079,0.20312498517287583,0.8889385003102145,0,0,0,1,1,0,0,1,1,0,0,0,0,0,4,1,0,1,5,golden1,golden1,1468924.455332349
2026-01-13,70.69999694824219,0.16482135431628997,0.0,0.004261298520753742,-203596817.0,-127322831.0,-1156.0,-18120.0,0.38000000000000256,-0.5899999999999999,0.0900000000000003,-561000.0,13723000.0,1307.0,0.0,696226.0,5634422.0,-30117.0,-597.0,9787.0,707.0,-9080.0,-1877.0,64.28722661257284,64.02226969505905,0.09975185855062518,0.10430319457572268,349337489.0,0,0.004975102796197506,-0.008832267792332793,0.18003520693966285,0.20004214855072958,0.8999863690926461,0,0,0,1,1,0,0,1,0,0,0,0,0,0,3,1,0,1,4,golden1,golden1,1477089.1495583758
2026-01-14,70.75,0.1622844842375324,0.0,0.01288477516878328,-172965567.0,-99290304.0,-1549.0,-20585.0,0.38000000000000256,-0.5899999999999999,0.22999999999999998,-732000.0,6241000.0,1307.0,0.0,692484.0,5259916.0,-33957.0,-4535.0,9169.0,1794.0,-7375.0,-1422.0,64.28722820479712,64.02227160708571,0.1005296382450136,0.10508418748718196,349337115.0,0,0.0007072567739205837,-0.007859813507581187,0.17133168164663687,0.19687590014312914,0.870252181816456,0,0,0,1,1,0,0,1,0,0,0,0,0,0,3,1,0,1,4,golden1,golden1,1481522.556482836
2026-01-15,70.6500015258789,0.15703970618555818,-0.0014134059946444566,0.007845978084590977,-211250538.0,-114987842.0,-692.0,51073.0,0.38000000000000256,-0.5899999999999999,-0.20000000000000018,-953000.0,4880000.0,1307.0,0.0,684288.0,5117240.0,-35130.0,-9083.0,9618.0,2049.0,-7569.0,-2075.0,64.28723295180953,64.02227160708571,0.09897406190804614,0.10352225487200095,349336301.0,0,-0.0014134059946444566,-0.005731969334316966,0.1647808950120112,0.19461855732208191,0.8466864479902028,0,0,0,1,1,0,0,1,1,0,0,0,0,0,4,1,0,1,5,golden1,golden1,1480595.708403337
2026-01-16,72.0,0.17529912951305948,0.0,0.030780265896146908,-159724224.0,-86910112.0,-1908.0,180211.0,0.1600000000000037,-0.129999999999999,-0.3500000000000001,-1269000.0,-3709000.0,1307.0,0.0,677972.0,4620366.0,-33249.0,-6666.0,11620.0,1737.0,-9883.0,-3072.0,64.28723449620858,64.02227160708571,0.11997351518124932,0.12460864309649611,349336075.0,0,0.019108258244362464,-0.0037786443511248708,0.16423294202999608,0.1977626242908823,0.830454908347249,0,0,0,1,1,0,0,1,1,0,0,0,0,0,4,1,0,1,5,golden1,golden1,1509962.6806280538
2026-01-19,72.5999984741211,0.1810735155664227,0.0,0.03198294312440786,-191076900.0,-103273084.0,-867.0,186160.0,0.1600000000000037,-0.129999999999999,-0.45999999999999996,-1196000.0,-4830000.0,0.0,0.0,723342.0,4838658.0,-33726.0,-6834.0,13638.0,1089.0,-12549.0,-3673.0,64.28723977889355,64.02227718151707,0.1293065112737466,0.13398025921952628,349336297.0,1,0.008333312140570648,-0.0037786443511248708,0.16173900355971482,0.1969978600423714,0.8210190888618134,0,0,0,1,1,0,0,1,1,0,0,0,0,0,5,1,0,1,6,golden1,golden1,1523749.0216337822
2026-01-20,72.5999984741211,0.17726227315541476,0.0,0.026874138725491825,-191076900.0,-103273084.0,-275.0,215994.0,0.1600000000000037,-0.129999999999999,-0.6500000000000004,-1066000.0,5115000.0,0.0,0.0,813026.0,4660450.0,-32675.0,-2558.0,12326.0,2127.0,-10199.0,-1119.0,64.36702618222058,64.02228193956154,0.12790667489582752,0.1339801749437346,334408553.0,1,0.0,-0.0037786443511248708,0.16407790947258388,0.1963481327170148,0.8356479239303991,0,0,0,1,1,0,0,1,1,0,0,0,0,0,5,1,0,1,6,golden1,golden1,1523843.9842194002
2026-01-21,71.8499984741211,0.16150305950690447,-0.010330578729520812,0.015547681613018893,-270097000.0,-152461638.0,213.0,110849.0,0.1600000000000037,-0.129999999999999,-0.94,-814000.0,7306000.0,0.0,0.0,946366.0,5635090.0,-24473.0,9484.0,426.0,5648.0,5222.0,12597.0,64.4576821852153,64.0269834316199,0.11468479843355839,0.12218309567646735,305746693.0,0,-0.010330578729520812,-0.007938444957001228,0.17362564167931835,0.19330896084549762,0.8981768921622253,1,0,1,1,1,0,0,1,1,0,0,0,0,0,4,0,1,1,5,golden1,golden1,1504697.6276111896
